input_id	dealiased_id	standard_id	short_id
doi:10.1111/j.1600-0854.2008.00759.x	doi:10.1111/j.1600-0854.2008.00759.x	doi:10.1111/j.1600-0854.2008.00759.x	qCdQVB7d
doi:10.1016/j.neuron.2013.10.022	doi:10.1016/j.neuron.2013.10.022	doi:10.1016/j.neuron.2013.10.022	6kHFuPDC
doi:10.1016/j.conb.2016.12.012	doi:10.1016/j.conb.2016.12.012	doi:10.1016/j.conb.2016.12.012	ly3VumnN
doi:10.1016/j.neuron.2014.10.009	doi:10.1016/j.neuron.2014.10.009	doi:10.1016/j.neuron.2014.10.009	f0VSTJjV
doi:10.1146/annurev-biophys-060414-034057	doi:10.1146/annurev-biophys-060414-034057	doi:10.1146/annurev-biophys-060414-034057	A7bPuSTw
doi:10.1038/26412	doi:10.1038/26412	doi:10.1038/26412	qdaYzBLt
doi:10.1038/sj.emboj.7601003	doi:10.1038/sj.emboj.7601003	doi:10.1038/sj.emboj.7601003	2XC5tAoG
doi:10.1074/jbc.M109.047381	doi:10.1074/jbc.M109.047381	doi:10.1074/jbc.m109.047381	1ErVrgCCc
doi:10.1126/science.1193134	doi:10.1126/science.1193134	doi:10.1126/science.1193134	yI8145n3
doi:10.1126/science.1214984	doi:10.1126/science.1214984	doi:10.1126/science.1214984	12xIhQNRh
doi:10.1016/j.cell.2010.02.017	doi:10.1016/j.cell.2010.02.017	doi:10.1016/j.cell.2010.02.017	qeT2GTd8
doi:10.1016/j.celrep.2019.01.103	doi:10.1016/j.celrep.2019.01.103	doi:10.1016/j.celrep.2019.01.103	AVAZzvH0
doi:10.1083/jcb.200908082	doi:10.1083/jcb.200908082	doi:10.1083/jcb.200908082	XQJ3R1HJ
doi:10.1016/j.sbi.2019.01.008	doi:10.1016/j.sbi.2019.01.008	doi:10.1016/j.sbi.2019.01.008	K10hpz3n
pmid:8663996	pmid:8663996	pubmed:8663996	mBhIM1Sc
doi:10.1074/jbc.M504137200	doi:10.1074/jbc.M504137200	doi:10.1074/jbc.m504137200	UZqYppzb
doi:10.1111/j.1469-7793.2001.0481i.x	doi:10.1111/j.1469-7793.2001.0481i.x	doi:10.1111/j.1469-7793.2001.0481i.x	QkLxmBRs
doi:10.1523/JNEUROSCI.5231-04.2005	doi:10.1523/JNEUROSCI.5231-04.2005	doi:10.1523/jneurosci.5231-04.2005	ff66mwER
doi:10.3389/fnsyn.2010.00135	doi:10.3389/fnsyn.2010.00135	doi:10.3389/fnsyn.2010.00135	XzTcFx4M
doi:10.1083/jcb.108.1.111	doi:10.1083/jcb.108.1.111	doi:10.1083/jcb.108.1.111	1MRtACTR
doi:10.1523/JNEUROSCI.1773-07.2007	doi:10.1523/JNEUROSCI.1773-07.2007	doi:10.1523/jneurosci.1773-07.2007	VYo5PIO
doi:10.7554/eLife.15133	doi:10.7554/eLife.15133	doi:10.7554/elife.15133	S9w67bLc
doi:10.1523/JNEUROSCI.0383-17.2017	doi:10.1523/JNEUROSCI.0383-17.2017	doi:10.1523/jneurosci.0383-17.2017	2nauTxqh
doi:10.1038/nn756	doi:10.1038/nn756	doi:10.1038/nn756	if88f9zh
doi:10.1083/jcb.108.5.1863	doi:10.1083/jcb.108.5.1863	doi:10.1083/jcb.108.5.1863	43WYZu5a
doi:10.1529/biophysj.105.061663	doi:10.1529/biophysj.105.061663	doi:10.1529/biophysj.105.061663	1AX9UEqJU
doi:10.1523/JNEUROSCI.5058-11.2012	doi:10.1523/JNEUROSCI.5058-11.2012	doi:10.1523/jneurosci.5058-11.2012	9xDm8GpQ
doi:10.1016/j.cub.2003.12.053	doi:10.1016/j.cub.2003.12.053	doi:10.1016/j.cub.2003.12.053	BuOLXzHq
doi:10.1016/j.jsb.2007.07.011	doi:10.1016/j.jsb.2007.07.011	doi:10.1016/j.jsb.2007.07.011	ySZJ84X1
pmid:7831735	pmid:7831735	pubmed:7831735	bQ0cnrnm
doi:10.1083/jcb.201206063	doi:10.1083/jcb.201206063	doi:10.1083/jcb.201206063	nkmPPJfq
figure:connectors	figure:connectors	figure:connectors	M6OzrwxY
doi:10.1074/jbc.m109.047381	doi:10.1074/jbc.m109.047381	doi:10.1074/jbc.m109.047381	1ErVrgCCc
doi:10.1523/JNEUROSCI.5092-06.2007	doi:10.1523/JNEUROSCI.5092-06.2007	doi:10.1523/jneurosci.5092-06.2007	n3fuhRE
doi:10.1038/nprot.2008.171	doi:10.1038/nprot.2008.171	doi:10.1038/nprot.2008.171	7sGZgtQa
doi:10.3791/50783	doi:10.3791/50783	doi:10.3791/50783	5DZLPDB7
doi:10.1038/nn783	doi:10.1038/nn783	doi:10.1038/nn783	uPPPsUOM
doi:10/ctwp5j	doi:10/ctwp5j	doi:10.1016/0304-3991(94)90012-4	17b1KeHkw
doi:10.1016/j.jsb.2005.07.007	doi:10.1016/j.jsb.2005.07.007	doi:10.1016/j.jsb.2005.07.007	19ZFerhph
doi:10.1016/j.jsb.2014.03.016	doi:10.1016/j.jsb.2014.03.016	doi:10.1016/j.jsb.2014.03.016	7UkCfakv
doi:10.1038/nmeth.2472	doi:10.1038/nmeth.2472	doi:10.1038/nmeth.2472	4rVTIFyw
doi:10.1006/jsbi.1996.0013	doi:10.1006/jsbi.1996.0013	doi:10.1006/jsbi.1996.0013	136NHHp17
doi:10/b5tzcr	doi:10/b5tzcr	doi:10.1016/0006-8993(88)91384-4	NtQ7WfPG
doi:10.1016/j.jsb.2016.10.004	doi:10.1016/j.jsb.2016.10.004	doi:10.1016/j.jsb.2016.10.004	1HtRUUZQi
